incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident descriptio,support group,tower group,domain group,priority,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001496826,IBERIA,IBERIA,02/03/2021 09:58,,Pending,[NDCSUPPORT]Reserva con descuento de residentes falla con error relacionado a familia numerosa,SERVICIOSRESIBER,Application Tower,PSS,Baja,,Mantenimiento Pasaje,INCIDENT,12/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,30,SIN IDENTIFICAR,
INC000001496817,IBERIA,IBERIA,02/03/2021 09:34,,Assigned,[SRV] MyTrips | [12230116] Intermitentemente ve o no sus reservas en el perfil IB+,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,31/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,30,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001496814,IBERIA,IBERIA,02/03/2021 09:39,,Assigned,Huge Amount of data coming from Icar database,Soporte Externo Customer Insight,Delivery,Delivery,Baja,,Mantenimiento Comercial y CRM,INCIDENT,02/03/2021,DATA ISSUE,,30,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001496589,IBERIA,IBERIA,01/03/2021 17:57,,Pending,Fallo en Iberia Now,MOVILIDAD,Application Tower,Movilidad,Baja,,Mantenimiento Movilidad,INCIDENT,15/03/2021,SOFTWARE FAILURE,,31,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA CM RADIO (ABRW00)
INC000001496433,IAG CARGO,IBERIA,01/03/2021 15:17,,Assigned,mc_host=procl1 mc_host_class=Linux 2.6.18-404.el5 x86_64 mc_host_address=172.21.253.140 mc_object=pr,CARGO-PORTAL-CMS,Application Tower,CARGO,Media,,Mantenimiento Cargo,INCIDENT,01/03/2021,PERFORMANCE ISSUE,,31,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001496431,IBERIA,IBERIA,01/03/2021 15:12,,Pending,[COM] PAYMENT [CL-Transbank] | Nodo bancario Transbank desconectado en intervalos 27 – 28 Febrero,MTO_TERCEROS,Application Tower,Ib.com,Baja,[IBIS] We have created the medium priority incident REQ000001106203 to Netplus to know the reason why the Transbank banking node disconnected. Keeping the incident in pending untill we receive response from Netplus,MANTENIMIENTO IB.COM,INCIDENT,11/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,31,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001496344,IBERIA,IBERIA,01/03/2021 13:26,,Assigned,LINUX_sun - apgil1.ib : CPU used by users is 96.85%. Call Out to SOPORTE LINUX-SISTEMA OPERATIVO OnC,MN_SUPPORT_GAR,Delivery,Ib.com,Media,,MANTENIMIENTO IB.COM,INCIDENT,03/03/2021,PERFORMANCE ISSUE,,31,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001496312,IBERIA,IBERIA,01/03/2021 12:22,,Pending,[COM] PAYMENT [NL-iDeal] Errores pago Online Banking: invalid Request Message. The request contains…,MTO_TERCEROS,Application Tower,Ib.com,Baja,,MANTENIMIENTO IB.COM,INCIDENT,17/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,31,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001496311,IBERIA,IBERIA,01/03/2021 12:06,,Assigned,"[NDCSUPPORT]Se manda mail de error de emisión, cuando en el primer reintento se consigue emitir",gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,02/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,31,SIN IDENTIFICAR,
INC000001496303,IBERIA,IBERIA,01/03/2021 11:51,,Assigned,[NDCSUPPORT]Error emision EMD El billete tenía un asiento incluido por fuera de NDC al intentar incl,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,10/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,31,SIN IDENTIFICAR,
INC000001496248,IBERIA,IBERIA,01/03/2021 11:35,,Assigned,Fallo Software: error correo,MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,23/03/2021,SOFTWARE FAILURE,,31,NEO-MARTINEZ VILLERGAS 49,MANAGER DE EMERGENCIAS (APSE01)
INC000001496232,IBERIA,IBERIA,01/03/2021 11:00,,Assigned,[COM] IBCOSE | No funciona el link a “más información sobre el check-in online”,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,08/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,31,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001496219,IBERIA,IBERIA,01/03/2021 10:45,,Assigned,"[COM] CKI | Error en el flujo de checkin al solicitar los ancillaries, error “ASS_FASS_9006”",gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,15/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,31,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001496045,IBERIA,IBERIA,01/03/2021 08:10,,Assigned,[NDCSUPPORT]Errores SSE_AVM_9002 en Airshopping relacionados con problemas de serialización,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15690,MANTENIMIENTO IB.COM,INCIDENT,02/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,31,SIN IDENTIFICAR,
INC000001495942,IBERIA,IBERIA,28/02/2021 09:34,,Pending,"Fallo Hardware. Sala Dalí, lector tarjetas de embarque",IAG SITA Support,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,29/03/2021,HARDWARE FAILURE,,32,SIN IDENTIFICAR (MADRID BARAJAS),IMP. SERV. PREMIUM HUB MA (BCLTP0BJ)
INC000001495655,IBERIA EXPRESS,IBERIA EXPRESS,26/02/2021 15:31,,Assigned,"se necesita analizar los logs de un usuario, FAUSTO.CAMARERO",MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Media,Checking,Unidad de Operaciones Ordenadores,INCIDENT,08/03/2021,DEFAULT,,34,MADRID / ALCAÑIZ,
INC000001495440,IBERIA,IBERIA,26/02/2021 12:55,,Assigned,[GTR004] Fallo Peoplesoft: No funciona la interfaz PS a Nemo,PeopleSoft Apps Support,Application Tower,RRHH,Baja,Overlapping absence data corrected by Business. We have relaunched the process. 29/3=Asked user to check again,Mantenimiento Corporativa y RRHH,INCIDENT,31/03/2021,DATA ISSUE,,34,DESCONOCIDO,COORDINADOR PROYECTOS&APL (AVF0AA)
INC000001495426,IBERIA,IBERIA,26/02/2021 12:20,,Assigned,INCIDENCIAS DETECTADAS EN LOS FICHEROS DE EMDS DE DIC20,DESANIIT_ELS,Delivery,Delivery,Baja,,Mantenimiento COBOL,INCIDENT,26/02/2021,ACCESS FAILURE,,34,EDIF.110 - ALMACENES GENERALES,RESP. FACT. INTERL Y AG D (3KEMV0)
INC000001495405,OTHERS,AVIOS,26/02/2021 11:14,,Assigned,[COM039] Not getting authenticate on IB.Com,MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,23/03/2021,SOFTWARE FAILURE,,34,Madrid,
INC000001495373,IBERIA,IBERIA,26/02/2021 09:24,,Pending,Sustitución URGENTE pc portátil Jefe de Escala Iberia Mexico Anderson Leon,IAG SITA Support,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,29/03/2021,DEFAULT,DEFAULT,34,NEO-MARTINEZ VILLERGAS 49,OPERACIONES TIERRA APT IN (APSC00)
INC000001495371,IBERIA,IBERIA,26/02/2021 09:18,,Assigned,[COM] UPP | Error al hacer DNG debido a UPP pendiente de pago,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,24/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,34,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001495301,IBERIA,IBERIA,26/02/2021 07:29,,In Progress,Error in processing of Melia invoices,FINANCE-SUPPORT-ELS,Delivery,Delivery,Baja,,Mantenimiento Financiero,INCIDENT,26/02/2021,SOFTWARE WARNING,,34,SIN IDENTIFICAR,
INC000001495113,IBERIA,IBERIA,25/02/2021 22:30,,Assigned,[SEG016] Usuario cambio de contraseña continuo / expirada,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,Waiting for response from user,Unidad de Operaciones Ordenadores,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD,35,SIN IDENTIFICAR (VUELO),FLOTA A320 Pilotos (AVVIC0A1)
INC000001495012,IBERIA,IBERIA,25/02/2021 12:55,,In Progress,[COM] CKI | El link de derechos de pasajeros en la página de vuelos y pasajeros de CKI no funciona,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,26/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,35,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001494922,IBERIA,IBERIA,25/02/2021 11:54,,Pending,"Fallo Peoplesoft:Asociar a TMA Jefe Validaciones,formacion, EVDs etc",PeopleSoft Apps Support,Application Tower,RRHH,Baja,26/03: HR asked further input from Alvaro Sent mail to arancha to change supervisor details data as per user request,Mantenimiento Corporativa y RRHH,INCIDENT,26/03/2021,DATA ISSUE,,35,TALLER MOTORES,ACCESORIOS DE MOTOR (AMICM0CB)
INC000001494878,IBERIA EXPRESS,IBERIA EXPRESS,25/02/2021 09:34,,Assigned,Outlook IberiaExpress. Cuenta bloqueada,SECOPSNIIT,Seguridad,Seguridad,Baja,,Unidad Seguridad Informática,INCIDENT,01/03/2021,ACCESS FAILURE,,35,MADRID / ALCAÑIZ,
INC000001494658,IBERIA,IBERIA,24/02/2021 13:33,,Assigned,List of the Domain Controllers,MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,25/03/2021,SECURITY ISSUE.INFORMATION ASSETS,,36,,
INC000001494562,IBERIA,IBERIA,24/02/2021 13:02,,Assigned,No puede enviar correos a través de outlook.,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,24/02/2021,SOFTWARE FAILURE,,36,NEO-MARTINEZ VILLERGAS 49,VENTAS AGENCIAS (ACVT00)
INC000001494557,IBERIA,IBERIA,24/02/2021 13:09,,In Progress,"Incidencia CKI, Incorrect",RESIBER GARANTIA CKI,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,23/03/2021,ACCESS FAILURE,,36,SIN IDENTIFICAR,
INC000001494533,IBERIA,IBERIA,24/02/2021 12:03,,Pending,[FCM001] (BR-IBE-85471) ARMS CCO Offline grabado no deja acceder a sacar excel de los cambios,FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Media,,Mantenimiento Operaciones,INCIDENT,22/03/2021,SOFTWARE FAILURE,,36,NEO-MARTINEZ VILLERGAS 49,MNG PLANIF TÁCTICA Y ANAL (APP005)
INC000001494497,IBERIA,IBERIA,24/02/2021 09:33,,Assigned,Unable to process the Kafka message//iagib-omse03P/IMPORTANT!!,RESIBER GARANTIA RSV,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,24/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,36,MANDOS,
INC000001494405,IBERIA,IBERIA,24/02/2021 10:41,,Pending,[FCM001] (BR-IBE-85470) ARMS CCO: Informes Report builder VIEWS sobre MX Activity,FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Media,,Mantenimiento Operaciones,INCIDENT,09/03/2021,SOFTWARE FAILURE,,36,NEO-MARTINEZ VILLERGAS 49,MNG PLANIF TÁCTICA Y ANAL (APP005)
INC000001494196,IBERIA,IBERIA,23/02/2021 17:28,,Pending,Incidencia RES,RSV,Application Tower,PSS,Media,,Mantenimiento Pasaje,INCIDENT,15/03/2021,SOFTWARE FAILURE,,37,NEO-MARTINEZ VILLERGAS 49,MANAGER SIST GESTION INGR (ACRS00)
INC000001494195,IBERIA,IBERIA,23/02/2021 17:17,,Assigned,[IB.COM Old Web] CIP: On Business OB23711632– “Lo sentimos no podemos mostrarte los vuelos”,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,26/02/2021,SOFTWARE FAILURE,,37,SIN IDENTIFICAR,
INC000001494106,IBERIA EXPRESS,IBERIA EXPRESS,23/02/2021 14:02,,Assigned,Sublease contracts,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,,Mantenimiento Financiero,INCIDENT,02/03/2021,DEFAULT,,37,SIN IDENTIFICAR,
INC000001494037,IBERIA,IBERIA,23/02/2021 14:01,,Assigned,corregir vulnerabilidades de seguridad,ELS_NEW_COMMS_PLATFORM,Application Tower,RRHH,Baja,,Mantenimiento Corporativa y RRHH,INCIDENT,23/02/2021,ACCESS FAILURE,,37,SISTEMAS(MANDOS-ANÁLISIS-PRODU,MNG. DESARROLLO SOPORTE (ASG100)
INC000001494013,IBERIA,IBERIA,23/02/2021 12:44,,Assigned,[MMB] Error al solicitar envió de billetes desde gestión de reservas.,SERVICIOSRESIBER,Application Tower,PSS,Baja,"Reasignar el equico correspondiente, no sabemos que grupo es.",Mantenimiento Pasaje,INCIDENT,30/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,37,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001493940,IBERIA,IBERIA,23/02/2021 12:00,,Assigned,I1-InitialAccess-T1078.001-DefaultAccountLoginAttemptDetectedWindows-SPL001,MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,25/03/2021,SECURITY ISSUE,,37,SIN IDENTIFICAR,
INC000001493928,IBERIA,IBERIA,23/02/2021 11:36,,Pending,[COM] PAYMENT [PE-VISANET] Rechazos de pagos en Perú-Visanet por ERROR_INTERNO,MTO_TERCEROS,Application Tower,Ib.com,Media,,MANTENIMIENTO IB.COM,INCIDENT,11/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,37,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001493915,IAG CARGO,IAG CARGO,23/02/2021 10:45,,Assigned,Bloqueo en AD,MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,25/03/2021,ACCESS FAILURE,,37,SIN IDENTIFICAR (MADRID BARAJAS),
INC000001493853,IBERIA,IBERIA,23/02/2021 07:07,,In Progress,Error in posting of invoices,FINANCE-SUPPORT-ELS,Delivery,Delivery,Baja,,Mantenimiento Financiero,INCIDENT,23/02/2021,SOFTWARE WARNING,,37,SIN IDENTIFICAR,
INC000001493499,IAG CARGO,IBERIA,22/02/2021 16:08,,Pending,[OPTIMA] Possibel Defect Spotted Booking,CARGO-OPTIMA ACN,Application Tower,CARGO,Baja,"3.30-[OPTIMA]-Chaser has been sent to the suppliers 3.26-[OPTIMA]-Chaser has been sent to the suppliers 3.24-[OPTIMA]-Update from suppliers : We have shared our analysis to our internal team and we will keep you posted once we got an update from them. 3.18-[OPTIMA]-chaser has been sent to the user 3.16-[OPTIMA]-chaser has been sent to the user 3.15-[OPTIMA]-AFLS updated that s user mentioned we have checked the same and see that for the product change scenario in the booking perspective, we are sending the itinerary status with X and N. We have tried to search for the logs in LIVE with the similar scenario and see that for the product change scenario we are sending itinerary with X followed by N. Attached the sample request and response from LIVE. As user shared below is one of the peculiar scenario. We have tried to replicate the same in LIVE but not reproduceable.. We have asked user on the same 3.11-[OPTIMA]-Chaser has been sent to the suppliers 3.9-[OPTIMA]-CHaser has been sent to the suppliers 2.25-[OPTIMA]- User updated that this was not about the booking not being accepted but the change from M to F and vice-versa made in Optima was not reflected downstream in BA80. Also, to add to this in the change of a booking from Perform (M class) to Prioritise (F Class) we would have expected OPTIMA to cancel the M class itineraries in BA80 and replaced them with F class itineraries but it did not. We have asked AFLS on this. 2.23-[OPTIMA]-INC19941876 raised in AFLS's SNOW",Mantenimiento Cargo,INCIDENT,30/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,38,SIN IDENTIFICAR,
INC000001493463,IBERIA,IBERIA,22/02/2021 14:25,,Assigned,Fallo en Iberia Now: Incivox en IbNow - Procesamiento de información de servicio,ELS_NEW_COMMS_PLATFORM,Application Tower,RRHH,Media,,Mantenimiento Corporativa y RRHH,INCIDENT,22/02/2021,SOFTWARE FAILURE,,38,SISTEMAS(MANDOS-ANÁLISIS-PRODU,MNG. DESARROLLO SOPORTE (ASG100)
INC000001493440,IBERIA,IBERIA,22/02/2021 13:24,,Assigned,Fallo Software: NO ENVIA CORREOS AUNQUE APARECEN ENVIADOS,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,22/02/2021,SOFTWARE FAILURE,,38,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001493429,IBERIA,IBERIA,22/02/2021 13:17,,Assigned,[NDCSUPPORT] [Retrieve] Inconsistencia segmentos al adaptar reserva v17 a v16,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15667,MANTENIMIENTO IB.COM,INCIDENT,24/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,38,SIN IDENTIFICAR,
INC000001493415,IBERIA,IBERIA,22/02/2021 12:34,,Assigned,Fallo Software:,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,23/02/2021,SOFTWARE FAILURE,,38,NEO-MARTINEZ VILLERGAS 49,CULTURA DIGITAL (1FB000)
INC000001493337,IBERIA,IBERIA,22/02/2021 13:29,,Assigned,[NDCSUPPORT] OrderChange v17 > Cambio de vuelo voluntario – Error no controlado.,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Media,https://transform.atlassian.net/browse/NDC-15668,MANTENIMIENTO IB.COM,INCIDENT,24/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,38,SIN IDENTIFICAR,
INC000001493321,IBERIA,IBERIA,22/02/2021 12:44,,Pending,Servicio BSL para Aircore,RSV,Application Tower,PSS,Media,,Mantenimiento Pasaje,INCIDENT,09/03/2021,ACCESS FAILURE,,38,NEO-MARTINEZ VILLERGAS 49,MANAGER SIST GESTION INGR (ACRS00)
INC000001493256,IBERIA,IBERIA,22/02/2021 10:18,,Assigned,Fallo Software: Problemas instalación correo de Iberia móvil,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,23/02/2021,SOFTWARE FAILURE,,38,SIN IDENTIFICAR,
INC000001493231,IBERIA,IBERIA,22/02/2021 09:10,,Pending,FCM001 - (Pdte. BR-IBE-85350) ARMS CCO Error en asignación. Incumplimiento rotaciones Airvision,FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Baja,,Mantenimiento Operaciones,INCIDENT,24/02/2021,SOFTWARE FAILURE,,38,NEO-MARTINEZ VILLERGAS 49,MNG PLANIF TÁCTICA Y ANAL (APP005)
INC000001492750,IBERIA,IBERIA,19/02/2021 17:37,,Assigned,Problemas de conectividad: Remote Desktop issue,MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,25/03/2021,COMMUNICATIONS FAILURE,,41,SIN IDENTIFICAR,
INC000001492671,IBERIA,IBERIA,19/02/2021 12:14,,Assigned,actualizar direccion de correo,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,19/02/2021,ACCESS FAILURE,,41,EDIF.101 - HANGAR 3,MANTO. INTERIORES Y IFE (AMNLL0HB)
INC000001492660,IBERIA,IBERIA,19/02/2021 11:15,,Assigned,[NDCSUPPORT] NDC responde con error en el pago sin embargo cobramos y no emitimos.,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Media,https://transform.atlassian.net/browse/NDC-15666,MANTENIMIENTO IB.COM,INCIDENT,24/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,41,SIN IDENTIFICAR,
INC000001492638,IAG CARGO,IBERIA,19/02/2021 15:18,,Pending,[OPTIMA],CARGO-OPTIMA ACN,Application Tower,CARGO,Media,3.30-[OPTIMA]-Chaser has been sent to the suppliers,Mantenimiento Cargo,INCIDENT,30/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,41,SIN IDENTIFICAR,
INC000001492589,IAG CARGO,IBERIA,19/02/2021 11:32,,Assigned,[CARGO PORTAL]Schedule page is not working in Staging Environment,CARGO-PORTAL-CMS,Application Tower,CARGO,Media,,Mantenimiento Cargo,INCIDENT,19/02/2021,SOFTWARE FAILURE,,41,SIN IDENTIFICAR,
INC000001492561,IBERIA,IBERIA,19/02/2021 10:26,,Pending,GPR020: No se ven ESC019 ni la DAT002 en el contrato de AIRPORTS para añadirlas al área AIRPORTS2,JAVA Apps Support,Application Tower,RRHH,Baja,"2021-03-31 : Reminder#3 sent to user asking to verify and confirm. 2021-03-30 : Reminder#2 - Asked user(Juan) to verify and confirm 2021-03-29 : Asked user to verify and confirm 2021-03-26: For DAT002 & ESC019, Ankush has set MarkedAsDeleted as NO. Scira to verify on next working day. 2021-03-25 : Issue with ARS view. Angel asked to assign it to ARS group (remedy group). 2021-03-23 : Asked Ankush(ARS group) to check, why the DAT002 and ESC019 applications are not displayed. 2021-03-18 :Angel provided analysis. Data missing from Remedy. Juan chasing Arancha to investigate Remedy side. 2021-03-03 : [Angel Vallés] Hi Pravin, put it in pending, Juan Carlos is the ASM of the contract and is the one who sent the incident, he is in ERTE (leaves) until March 21, I talk it with Lopez. 2021-02-25 : Angel will be discussing with ASM on missing data issue. 2021-02-24 : @SSI, Please assign it to ""Aplicaciones BI"" team for further investigation. 2021-02-22: Menu options and screenshots provided by Juan 2021-02-22: Email sent to user asking Menu options and Screenshots.",Mantenimiento Corporativa y RRHH,INCIDENT,31/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,41,SISTEMAS(MANDOS-ANÁLISIS-PRODU,MNG. SOPORTE DE APLICACIO (ASXAG1)
INC000001492520,IBERIA,IBERIA,19/02/2021 08:46,,Pending,RED | REDENCION – No se ofrece disponibilidad de vuelos AA,AM_MTO_IBCOM,Application Tower,Ib.com,Media,,MANTENIMIENTO IB.COM,INCIDENT,31/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,41,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001492299,IBERIA,IBERIA,18/02/2021 17:57,,Assigned,Problema con multifunción: TASKalfa 3253ci Nº Serie: RFH9713502 // Does Not Work in SAP,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,apsappro1:/root # lpq -P prk613 prk613 is ready no entries apsappro2:/root # lpq -P prk613 prk613 is ready no entries apsappro3:/root # lpq -P prk613 prk613 is ready no entries apsappro4:/root # lpq -P prk613 prk613 is ready no entries cisappro1:/root # lpq -P prk613 prk613 is ready no entries cisappro2:/root # lpq -P prk613 prk613 is ready no entries,Unidad de Operaciones Ordenadores,INCIDENT,30/03/2021,PRINTING FAILURE,,42,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),VERIFICACIÓN Y COORDINACI (AMICT1VC)
INC000001492222,IBERIA,IBERIA,18/02/2021 17:11,,Assigned,"[COM] BKG | No se abre tabla comparativa de tarifas en vuelos entre Mallorca, Menorca e Ibiza",gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,04/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,42,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001492181,IBERIA,IBERIA,18/02/2021 16:57,,Pending,INCIDENCIA TEAMS,MICROSOFT OFFICE365,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,19/02/2021,SOFTWARE FAILURE,,42,TALLER MOTORES,MANAGER. INGENIERIA (MOTO (AMITX0)
INC000001491959,IBERIA,IBERIA,18/02/2021 09:27,,Assigned,Failures with getRealIataProfile service,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Media,,MANTENIMIENTO IB.COM,INCIDENT,18/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,42,,
INC000001491955,IBERIA,IBERIA,18/02/2021 09:19,,In Progress,"Incidencia CKI, Incorrect Payment data received",RESIBER GARANTIA TKT,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,17/03/2021,SOFTWARE FAILURE,,42,SIN IDENTIFICAR,
INC000001491775,IBERIA,IBERIA,17/02/2021 17:03,,Assigned,[NDCSUPPORT]Error no controlado en recuperación de reserva,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15660,MANTENIMIENTO IB.COM,INCIDENT,19/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,43,SIN IDENTIFICAR,
INC000001491544,IBERIA,IBERIA,17/02/2021 14:07,,Assigned,"[NDCSUPPORT]Cambio de vuelo despues de emisión, sólo se cambia la tarifa pero la clase coincide",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15658,MANTENIMIENTO IB.COM,INCIDENT,19/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,43,SIN IDENTIFICAR,
